gc_content gc_skew gc_culm
0.603 -0.497512437810945 -6792.1319169462
0.691 6.22286541244573 -6785.90905153375
0.63 -0.952380952380952 -6786.86143248613
0.636 -2.51572327044025 -6789.37715575657
0.528 6.43939393939394 -6782.93776181718
0.687 -5.96797671033479 -6788.90573852752
0.641 -5.14820592823713 -6794.05394445575
0.61 0.983606557377049 -6793.07033789838
0.629 -3.02066772655008 -6796.09100562493
0.628 3.82165605095541 -6792.26934957397
0.616 -0.649350649350649 -6792.91870022332
0.642 -1.86915887850467 -6794.78785910183
0.629 -2.38473767885533 -6797.17259678068
0.62 -5.80645161290323 -6802.97904839358
0.607 -2.8006589785832 -6805.77970737217
0.65 3.38461538461538 -6802.39509198755
0.648 -0.617283950617284 -6803.01237593817
0.645 -7.90697674418605 -6810.91935268236
0.664 -1.50602409638554 -6812.42537677874
0.65 -4 -6816.42537677874
0.61 -0.327868852459016 -6816.7532456312
0.628 -1.91082802547771 -6818.66407365668
0.622 6.43086816720257 -6812.23320548948
0.65 -1.84615384615385 -6814.07935933563
0.6 1 -6813.07935933563
0.65 -10.1538461538462 -6823.23320548948
0.615 -2.11382113821138 -6825.34702662769
0.604 7.94701986754967 -6817.40000676014
0.649 0.462249614791988 -6816.93775714534
0.646 -3.40557275541796 -6820.34332990076
0.649 8.78274268104777 -6811.56058721971
0.628 4.45859872611465 -6807.1019884936
0.636 2.83018867924528 -6804.27179981435
0.614 -1.62866449511401 -6805.90046430947
0.619 0.484652665589661 -6805.41581164388
0.599 0.500834724540901 -6804.91497691934
0.63 1.9047619047619 -6803.01021501458
0.617 3.40356564019449 -6799.60664937438
0.623 1.76565008025682 -6797.84099929413
0.641 -3.90015600624025 -6801.74115530036
0.631 0.475435816164818 -6801.2657194842
0.595 4.87394957983193 -6796.39176990437
0.574 5.92334494773519 -6790.46842495663
0.609 3.11986863711002 -6787.34855631952
0.618 2.58899676375405 -6784.75955955577
0.615 -8.29268292682927 -6793.0522424826
0.626 -1.2779552715655 -6794.33019775416
0.619 0.807754442649435 -6793.52244331151
0.615 2.4390243902439 -6791.08341892127
0.588 -1.36054421768707 -6792.44396313896
0.618 -3.23624595469256 -6795.68020909365
0.62 -0.645161290322581 -6796.32537038397
0.603 -1.16086235489221 -6797.48623273887
0.629 3.33863275039746 -6794.14759998847
0.645 0.465116279069767 -6793.6824837094
0.663 -9.80392156862745 -6803.48640527803
0.615 -8.61788617886179 -6812.10429145689
0.618 1.29449838187702 -6810.80979307501
0.618 0.647249190938511 -6810.16254388407
0.605 4.79338842975207 -6805.36915545432
0.616 3.24675324675325 -6802.12240220757
0.625 10.4 -6791.72240220757
0.575 7.47826086956522 -6784.244141338
0.593 2.19224283305228 -6782.05189850495
0.614 0.651465798045603 -6781.4004327069
0.593 3.20404721753794 -6778.19638548937
0.592 4.05405405405405 -6774.14233143531
0.597 -4.52261306532663 -6778.66494450064
0.612 0 -6778.66494450064
0.652 3.06748466257669 -6775.59745983806
0.608 -5.26315789473684 -6780.8606177328
0.556 1.43884892086331 -6779.42176881193
0.606 -6.27062706270627 -6785.69239587464
0.567 7.2310405643739 -6778.46135531027
0.574 1.39372822299652 -6777.06762708727
0.603 7.13101160862355 -6769.93661547865
0.586 5.46075085324232 -6764.4758646254
0.605 -0.495867768595041 -6764.971732394
0.632 3.79746835443038 -6761.17426403957
0.584 1.36986301369863 -6759.80440102587
0.58 -0.689655172413793 -6760.49405619828
0.631 3.64500792393027 -6756.84904827435
0.624 1.92307692307692 -6754.92597135128
0.618 4.20711974110032 -6750.71885161018
0.571 6.83012259194396 -6743.88872901823
0.637 0.784929356357928 -6743.10379966188
0.628 0 -6743.10379966188
0.617 1.45867098865478 -6741.64512867322
0.596 3.02013422818792 -6738.62499444503
0.626 -9.90415335463259 -6748.52914779967
0.606 5.28052805280528 -6743.24861974686
0.637 -2.66875981161695 -6745.91737955848
0.599 -12.8547579298831 -6758.77213748836
0.614 -4.56026058631922 -6763.33239807468
0.612 -8.16993464052288 -6771.5023327152
0.641 -5.14820592823713 -6776.65053864344
0.629 -12.5596184419714 -6789.21015708541
0.64 -13.125 -6802.33515708541
0.654 0 -6802.33515708541
0.647 -10.0463678516229 -6812.38152493703
0.615 -9.59349593495935 -6821.97502087199
0.663 -11.0105580693816 -6832.98557894137
0.67 -10.1492537313433 -6843.13483267272
0.671 0.14903129657228 -6842.98580137614
0.638 -4.07523510971787 -6847.06103648586
0.664 -2.40963855421687 -6849.47067504008
0.668 -8.38323353293413 -6857.85390857301
0.645 -2.94573643410853 -6860.79964500712
0.667 -5.84707646176912 -6866.64672146889
0.671 -1.04321907600596 -6867.6899405449
0.651 -5.68356374807988 -6873.37350429298
0.623 -0.802568218298555 -6874.17607251128
0.628 -4.14012738853503 -6878.31619989981
0.636 -5.66037735849057 -6883.9765772583
0.629 -10.9697933227345 -6894.94637058104
0.638 -2.82131661442006 -6897.76768719546
0.62 -4.83870967741935 -6902.60639687288
0.645 -4.18604651162791 -6906.7924433845
0.655 -6.87022900763359 -6913.66267239214
0.674 -1.78041543026706 -6915.4430878224
0.637 -5.80847723704867 -6921.25156505945
0.652 -1.22699386503067 -6922.47855892448
0.696 -7.75862068965517 -6930.23717961414
0.655 -5.64885496183206 -6935.88603457597
0.649 -4.16024653312789 -6940.0462811091
0.638 -4.38871473354232 -6944.43499584264
0.684 1.75438596491228 -6942.68060987773
0.67 -0.298507462686567 -6942.97911734042
0.603 2.1558872305141 -6940.8232301099
0.591 2.87648054145516 -6937.94674956845
0.555 0.900900900900901 -6937.04584866755
0.638 4.07523510971787 -6932.97061355783
0.544 -4.77941176470588 -6937.75002532253
0.524 7.63358778625954 -6930.11643753627
0.571 4.02802101576182 -6926.08841652051
0.625 1.44 -6924.64841652051
0.577 7.10571923743501 -6917.54269728308
0.574 4.52961672473868 -6913.01308055834
0.552 12.6811594202899 -6900.33192113805
0.585 6.32478632478632 -6894.00713481326
0.608 -0.328947368421053 -6894.33608218168
0.587 1.53321976149915 -6892.80286242018
0.57 5.26315789473684 -6887.53970452545
0.632 -5.06329113924051 -6892.60299566469
0.495 1.41414141414141 -6891.18885425055
0.519 -3.66088631984586 -6894.84974057039
0.559 -4.83005366726297 -6899.67979423766
0.575 -4 -6903.67979423766
0.604 -5.96026490066225 -6909.64005913832
0.615 1.78861788617886 -6907.85144125214
0.618 -3.88349514563107 -6911.73493639777
0.599 -10.5175292153589 -6922.25246561313
0.603 -3.15091210613599 -6925.40337771926
0.625 -4 -6929.40337771926
0.637 -11.1459968602826 -6940.54937457955
0.656 -0.914634146341463 -6941.46400872589
0.65 -4 -6945.46400872589
0.656 -3.35365853658537 -6948.81766726247
0.611 -2.12765957446809 -6950.94532683694
0.602 -4.65116279069767 -6955.59648962764
0.617 5.3484602917342 -6950.2480293359
0.61 -4.59016393442623 -6954.83819327033
0.614 -2.60586319218241 -6957.44405646251
0.639 1.09546165884194 -6956.34859480367
0.646 -4.3343653250774 -6960.68296012875
0.615 -1.13821138211382 -6961.82117151086
0.63 -1.26984126984127 -6963.0910127807
0.595 -4.53781512605042 -6967.62882790675
0.637 -1.72684458398744 -6969.35567249074
0.664 -1.80722891566265 -6971.1629014064
0.648 -0.308641975308642 -6971.47154338171
0.657 3.19634703196347 -6968.27519634975
0.627 3.98724082934609 -6964.2879555204
0.602 -1.99335548172757 -6966.28131100213
0.593 6.23946037099494 -6960.04185063114
0.593 3.20404721753794 -6956.8378034136
0.616 -1.62337662337662 -6958.46118003698
0.594 4.04040404040404 -6954.42077599657
0.584 -7.19178082191781 -6961.61255681849
0.615 -2.76422764227642 -6964.37678446077
0.62 -8.06451612903226 -6972.4413005898
0.601 -3.82695507487521 -6976.26825566467
0.636 -1.88679245283019 -6978.1550481175
0.637 -3.61067503924647 -6981.76572315675
0.615 -7.31707317073171 -6989.08279632748
0.661 -3.7821482602118 -6992.86494458769
0.641 -3.58814352574103 -6996.45308811343
0.61 -7.54098360655738 -7003.99407171999
0.622 2.57234726688103 -7001.42172445311
0.619 1.13085621970921 -7000.2908682334
0.633 -3.3175355450237 -7003.60840377842
0.652 -1.53374233128834 -7005.14214610971
0.668 -7.78443113772455 -7012.92657724744
0.633 -3.3175355450237 -7016.24411279246
0.639 -2.660406885759 -7018.90451967822
0.64 -10.9375 -7029.84201967822
0.644 -1.86335403726708 -7031.70537371549
0.661 -5.59757942511346 -7037.3029531406
0.638 -6.26959247648903 -7043.57254561709
0.667 -4.34782608695652 -7047.92037170405
0.659 -3.1866464339909 -7051.10701813804
0.62 -9.67741935483871 -7060.78443749288
0.629 -7.79014308426073 -7068.57458057714
0.625 1.44 -7067.13458057714
0.639 -3.91236306729264 -7071.04694364443
0.632 0.316455696202532 -7070.73048794823
0.612 2.28758169934641 -7068.44290624888
0.629 3.33863275039746 -7065.10427349848
0.647 -1.70015455950541 -7066.80442805799
0.653 -3.52220520673813 -7070.32663326473
0.646 -1.85758513931889 -7072.18421840405
0.608 1.64473684210526 -7070.53948156194
0.631 2.06022187004754 -7068.47925969189
0.616 -1.2987012987013 -7069.77796099059
0.659 -2.88315629742033 -7072.66111728801
0.662 -6.04229607250755 -7078.70341336052
0.646 -2.47678018575851 -7081.18019354628
0.626 -5.43130990415335 -7086.61150345043
0.602 -1.32890365448505 -7087.94040710492
0.64 -0.9375 -7088.87790710492
0.629 -4.92845786963434 -7093.80636497455
0.628 0 -7093.80636497455
0.621 -4.66988727858293 -7098.47625225314
0.66 -6.36363636363636 -7104.83988861677
0.615 -3.73983739837398 -7108.57972601515
0.609 -6.73234811165846 -7115.3120741268
0.596 -2.3489932885906 -7117.6610674154
0.643 0.46656298600311 -7117.19450442939
0.598 5.35117056856187 -7111.84333386083
0.611 -2.7823240589198 -7114.62565791975
0.623 -7.86516853932584 -7122.49082645908
0.647 0.463678516228748 -7122.02714794285
0.618 -1.94174757281553 -7123.96889551566
0.658 -2.43161094224924 -7126.40050645791
0.676 -6.50887573964497 -7132.90938219756
0.642 0 -7132.90938219756
0.636 -0.628930817610063 -7133.53831301517
0.63 -8.25396825396825 -7141.79228126914
0.615 -1.46341463414634 -7143.25569590328
0.6 2.33333333333333 -7140.92236256995
0.622 -7.71704180064309 -7148.63940437059
0.619 -6.62358642972536 -7155.26299080032
0.629 -3.02066772655008 -7158.28365852687
0.654 -6.42201834862385 -7164.70567687549
0.636 -3.14465408805031 -7167.85033096354
0.656 -6.09756097560976 -7173.94789193915
0.633 0.157977883096367 -7173.78991405605
0.608 4.27631578947368 -7169.51359826658
0.618 3.55987055016181 -7165.95372771642
0.64 0.3125 -7165.64122771642
0.605 -4.13223140495868 -7169.77345912138
0.596 0.335570469798658 -7169.43788865158
0.653 5.35987748851455 -7164.07801116306
0.627 3.03030303030303 -7161.04770813276
0.612 -4.57516339869281 -7165.62287153145
0.603 -2.1558872305141 -7167.77875876197
0.621 -4.34782608695652 -7172.12658484892
0.623 2.40770465489567 -7169.71888019403
0.613 2.44698205546493 -7167.27189813856
0.599 -0.500834724540901 -7167.77273286311
0.635 2.99212598425197 -7164.78060687885
0.621 0.161030595813205 -7164.61957628304
0.636 1.25786163522013 -7163.36171464782
0.636 2.51572327044025 -7160.84599137738
0.654 -1.8348623853211 -7162.6808537627
0.621 -6.60225442834138 -7169.28310819104
0.628 -0.636942675159236 -7169.9200508662
0.616 7.46753246753247 -7162.45251839867
0.632 -1.89873417721519 -7164.35125257588
0.636 4.08805031446541 -7160.26320226142
0.605 -0.165289256198347 -7160.42849151762
0.612 -2.94117647058824 -7163.36966798821
0.603 -1.82421227197347 -7165.19388026018
0.642 -5.9190031152648 -7171.11288337544
0.598 0.334448160535117 -7170.77843521491
0.609 -0.492610837438424 -7171.27104605235
0.622 2.89389067524116 -7168.37715537711
0.63 2.53968253968254 -7165.83747283742
0.637 2.66875981161695 -7163.16871302581
0.64 16.875 -7146.29371302581
0.649 1.07858243451464 -7145.21513059129
0.632 -0.316455696202532 -7145.53158628749
0.64 2.5 -7143.03158628749
0.636 2.51572327044025 -7140.51586301705
0.653 1.37825421133231 -7139.13760880572
0.618 1.29449838187702 -7137.84311042384
0.629 -0.476947535771065 -7138.32005795962
0.642 4.67289719626168 -7133.64716076335
0.636 3.45911949685535 -7130.1880412665
0.623 -0.160513643659711 -7130.34855491016
0.645 5.73643410852713 -7124.61212080163
0.634 -1.89274447949527 -7126.50486528113
0.674 0.890207715133531 -7125.61465756599
0.63 -3.80952380952381 -7129.42418137552
0.631 -0.792393026941363 -7130.21657440246
0.64 -1.25 -7131.46657440246
0.689 3.62844702467344 -7127.83812737778
0.622 1.60771704180064 -7126.23041033598
0.605 1.81818181818182 -7124.4122285178
0.606 -0.66006600660066 -7125.0722945244
0.613 -1.79445350734095 -7126.86674803174
0.628 4.45859872611465 -7122.40814930563
0.659 -1.36570561456753 -7123.7738549202
0.657 2.89193302891933 -7120.88192189128
0.627 -2.71132376395534 -7123.59324565523
0.59 0.677966101694915 -7122.91527955354
0.626 6.0702875399361 -7116.8449920136
0.611 -3.43698854337152 -7120.28198055697
0.637 1.0989010989011 -7119.18307945807
0.638 0.940438871473354 -7118.2426405866
0.627 6.85805422647528 -7111.38458636012
0.635 -0.47244094488189 -7111.85702730501
0.644 5.27950310559006 -7106.57752419942
0.633 3.00157977883096 -7103.57594442058
0.641 -5.77223088923557 -7109.34817530982
0.68 0.882352941176471 -7108.46582236864
0.662 4.53172205438066 -7103.93410031426
0.666 3.003003003003 -7100.93109731126
0.66 2.72727272727273 -7098.20382458399
0.654 1.22324159021407 -7096.98058299377
0.686 5.24781341107872 -7091.73276958269
0.654 -5.5045871559633 -7097.23735673866
0.662 0.604229607250755 -7096.63312713141
0.613 1.46818923327896 -7095.16493789813
0.607 9.71993410214168 -7085.44500379599
0.646 0.619195046439629 -7084.82580874955
0.68 -1.17647058823529 -7086.00227933778
0.661 -1.0590015128593 -7087.06128085064
0.659 -1.06221547799697 -7088.12349632864
0.65 1.23076923076923 -7086.89272709787
0.665 3.15789473684211 -7083.73483236103
0.656 -1.21951219512195 -7084.95434455615
0.688 2.61627906976744 -7082.33806548638
0.623 2.72873194221509 -7079.60933354417
0.649 -9.09090909090909 -7088.70024263508
0.626 -3.51437699680511 -7092.21461963188
0.621 -5.31400966183575 -7097.52862929372
0.658 0.303951367781155 -7097.22467792593
0.651 2.91858678955453 -7094.30609113638
0.633 -9.00473933649289 -7103.31083047287
0.644 0.62111801242236 -7102.68971246045
0.623 -8.50722311396469 -7111.19693557442
0.616 -6.49350649350649 -7117.69044206792
0.651 0.768049155145929 -7116.92239291278
0.637 -2.98273155416013 -7119.90512446694
0.65 -0.307692307692308 -7120.21281677463
0.641 -3.27613104524181 -7123.48894781987
0.654 0.305810397553517 -7123.18313742232
0.643 5.13219284603421 -7118.05094457628
0.622 5.46623794212219 -7112.58470663416
0.635 3.62204724409449 -7108.96265939007
0.67 0 -7108.96265939007
0.683 7.17423133235725 -7101.78842805771
0.694 -0.576368876080692 -7102.36479693379
0.674 4.15430267062315 -7098.21049426317
0.65 2.76923076923077 -7095.44126349394
0.668 2.39520958083832 -7093.0460539131
0.701 -3.28102710413695 -7096.32708101723
0.686 1.16618075801749 -7095.16090025922
0.665 11.5789473684211 -7083.5819528908
0.643 0.777604976671851 -7082.80434791412
0.668 -7.78443113772455 -7090.58877905185
0.591 6.93739424703892 -7083.65138480481
0.615 0.48780487804878 -7083.16357992676
0.629 0.476947535771065 -7082.68663239099
0.653 -4.13476263399694 -7086.82139502499
0.629 3.97456279809221 -7082.84683222689
0.654 3.6697247706422 -7079.17710745625
0.66 2.12121212121212 -7077.05589533504
0.626 4.15335463258786 -7072.90254070245
0.63 3.49206349206349 -7069.41047721039
0.656 -1.21951219512195 -7070.62998940551
0.657 -6.54490106544901 -7077.17489047096
0.626 1.91693290734824 -7075.25795756361
0.617 2.43111831442464 -7072.82683924919
0.632 1.89873417721519 -7070.92810507197
0.657 1.36986301369863 -7069.55824205827
0.64 -4.0625 -7073.62074205827
0.617 -4.37601296596434 -7077.99675502424
0.632 4.11392405063291 -7073.8828309736
0.604 2.98013245033113 -7070.90269852327
0.657 -9.58904109589041 -7080.49173961916
0.62 0.645161290322581 -7079.84657832884
0.593 -0.843170320404722 -7080.68974864925
0.601 1.16472545757072 -7079.52502319168
0.611 -2.12765957446809 -7081.65268276614
0.656 3.04878048780488 -7078.60390227834
0.642 2.80373831775701 -7075.80016396058
0.644 -1.86335403726708 -7077.66351799785
0.609 -1.47783251231527 -7079.14135051016
0.605 -0.165289256198347 -7079.30663976636
0.632 2.21518987341772 -7077.09144989294
0.66 3.93939393939394 -7073.15205595355
0.583 3.9451114922813 -7069.20694446127
0.648 4.93827160493827 -7064.26867285633
0.637 0.784929356357928 -7063.48374349997
0.636 -2.51572327044025 -7065.99946677041
0.608 1.64473684210526 -7064.35472992831
0.613 0.489396411092985 -7063.86533351721
0.629 -5.56438791732909 -7069.42972143454
0.655 -6.25954198473282 -7075.68926341928
0.648 3.08641975308642 -7072.60284366619
0.689 0.435413642960813 -7072.16743002323
0.618 7.11974110032362 -7065.04768892291
0.599 4.50751252086811 -7060.54017640204
0.648 5.24691358024691 -7055.29326282179
0.66 2.12121212121212 -7053.17205070058
0.68 2.35294117647059 -7050.81910952411
0.685 -1.02189781021898 -7051.84100733433
0.622 -0.321543408360129 -7052.16255074269
0.618 -2.9126213592233 -7055.07517210191
0.64 8.125 -7046.95017210191
0.606 -0.33003300330033 -7047.28020510521
0.614 0.977198697068404 -7046.30300640814
0.635 4.56692913385827 -7041.73607727428
0.653 1.99081163859112 -7039.74526563569
0.609 0.821018062397373 -7038.9242475733
0.614 -0.325732899022801 -7039.24998047232
0.624 -4.16666666666667 -7043.41664713899
0.641 4.21216848673947 -7039.20447865225
0.625 0.8 -7038.40447865225
0.616 0.324675324675325 -7038.07980332757
0.641 1.40405616224649 -7036.67574716532
0.676 0 -7036.67574716532
0.634 1.89274447949527 -7034.78300268583
0.642 5.29595015576324 -7029.48705253007
0.648 -1.54320987654321 -7031.03026240661
0.631 3.32805071315372 -7027.70221169345
0.624 -1.92307692307692 -7029.62528861653
0.614 4.88599348534202 -7024.73929513119
0.626 8.62619808306709 -7016.11309704812
0.615 -2.76422764227642 -7018.8773246904
0.639 0.156494522691706 -7018.72083016771
0.639 2.03442879499218 -7016.68640137272
0.633 0.4739336492891 -7016.21246772343
0.637 4.23861852433281 -7011.97384919909
0.643 4.82115085536547 -7007.15269834373
0.667 2.24887556221889 -7004.90382278151
0.636 -3.45911949685535 -7008.36294227836
0.649 -1.69491525423729 -7010.0578575326
0.659 7.43550834597876 -7002.62234918662
0.619 -1.77705977382876 -7004.39940896045
0.64 -1.5625 -7005.96190896045
0.67 -0.597014925373134 -7006.55892388582
0.657 -0.45662100456621 -7007.01554489039
0.63 9.84126984126984 -6997.17427504912
0.664 6.32530120481928 -6990.8489738443
0.617 5.9967585089141 -6984.85221533539
0.639 1.40845070422535 -6983.44376463116
0.608 8.22368421052632 -6975.22008042064
0.591 3.8917089678511 -6971.32837145279
0.606 1.32013201320132 -6970.00823943958
0.652 2.76073619631902 -6967.24750324326
0.663 -12.2171945701357 -6979.4646978134
0.682 -3.81231671554252 -6983.27701452894
0.631 3.01109350237718 -6980.26592102657
0.657 -3.19634703196347 -6983.46226805853
0.634 0.946372239747634 -6982.51589581878
0.676 3.84615384615385 -6978.66974197263
0.621 -7.89049919484702 -6986.56024116747
0.594 7.40740740740741 -6979.15283376007
0.631 -2.06022187004754 -6981.21305563012
0.643 -3.26594090202177 -6984.47899653214
0.617 -2.43111831442464 -6986.91011484656
0.554 4.69314079422383 -6982.21697405234
0.624 0 -6982.21697405234
0.66 -0.606060606060606 -6982.8230346584
0.659 -0.455235204855842 -6983.27826986325
0.671 3.12965722801788 -6980.14861263524
0.657 -0.45662100456621 -6980.6052336398
0.672 -1.78571428571429 -6982.39094792552
0.623 1.4446227929374 -6980.94632513258
0.66 2.42424242424242 -6978.52208270834
0.632 2.21518987341772 -6976.30689283492
0.596 3.69127516778523 -6972.61561766713
0.618 -8.41423948220065 -6981.02985714933
0.626 4.15335463258786 -6976.87650251675
0.6 3 -6973.87650251675
0.665 4.96240601503759 -6968.91409650171
0.625 7.2 -6961.71409650171
0.592 6.08108108108108 -6955.63301542063
0.642 6.23052959501558 -6949.40248582561
0.652 10.4294478527607 -6938.97303797285
0.618 5.17799352750809 -6933.79504444534
0.629 3.33863275039746 -6930.45641169495
0.652 -2.14723926380368 -6932.60365095875
0.674 2.37388724035608 -6930.22976371839
0.634 2.52365930599369 -6927.7061044124
0.607 11.3673805601318 -6916.33872385227
0.625 2.4 -6913.93872385227
0.651 6.29800307219662 -6907.64072078007
0.626 6.0702875399361 -6901.57043324014
0.624 -0.961538461538462 -6902.53197170167
0.693 5.33910533910534 -6897.19286636257
0.63 6.98412698412698 -6890.20873937844
0.638 4.07523510971787 -6886.13350426872
0.635 1.73228346456693 -6884.40122080416
0.583 9.09090909090909 -6875.31031171325
0.671 8.79284649776453 -6866.51746521548
0.627 6.53907496012759 -6859.97839025536
0.648 -3.39506172839506 -6863.37345198375
0.62 -1.29032258064516 -6864.6637745644
0.637 2.04081632653061 -6862.62295823787
0.62 -1.93548387096774 -6864.55844210883
0.621 3.05958132045089 -6861.49886078838
0.625 -1.12 -6862.61886078838
0.627 5.26315789473684 -6857.35570289365
0.619 5.33117932148627 -6852.02452357216
0.639 2.660406885759 -6849.3641166864
0.628 0.318471337579618 -6849.04564534882
0.641 2.96411856474259 -6846.08152678408
0.646 4.95356037151703 -6841.12796641256
0.645 0.775193798449612 -6840.35277261411
0.639 -4.53834115805947 -6844.89111377217
0.641 -0.78003120124805 -6845.67114497342
0.642 3.73831775700935 -6841.93282721641
0.633 -0.789889415481833 -6842.72271663189
0.668 4.19161676646707 -6838.53109986542
0.628 -0.318471337579618 -6838.849571203
0.636 1.25786163522013 -6837.59170956778
0.639 -0.156494522691706 -6837.74820409048
0.615 -5.36585365853659 -6843.11405774901
0.614 -5.21172638436482 -6848.32578413338
0.645 -7.5968992248062 -6855.92268335818
0.622 -2.57234726688103 -6858.49503062506
0.638 -4.07523510971787 -6862.57026573478
0.613 -9.29853181076672 -6871.86879754555
0.624 0.320512820512821 -6871.54828472504
0.631 1.42630744849445 -6870.12197727654
0.634 0.315457413249211 -6869.80651986329
0.632 -4.74683544303798 -6874.55335530633
0.608 0.657894736842105 -6873.89546056949
0.636 -0.628930817610063 -6874.5243913871
0.639 1.09546165884194 -6873.42892972826
0.642 1.24610591900312 -6872.18282380925
0.629 -0.476947535771065 -6872.65977134502
0.638 2.82131661442006 -6869.8384547306
0.593 -1.18043844856661 -6871.01889317917
0.665 -7.06766917293233 -6878.0865623521
0.626 -5.75079872204473 -6883.83736107415
0.594 3.03030303030303 -6880.80705804384
0.661 1.0590015128593 -6879.74805653099
0.609 1.47783251231527 -6878.27022401867
0.609 -3.11986863711002 -6881.39009265578
0.678 8.55457227138643 -6872.83552038439
0.634 4.73186119873817 -6868.10365918566
0.641 -1.71606864274571 -6869.8197278284
0.616 7.46753246753247 -6862.35219536087
0.636 1.57232704402516 -6860.77986831684
0.673 -3.7147102526003 -6864.49457856944
0.605 5.12396694214876 -6859.3706116273
0.629 0.794912559618442 -6858.57569906768
0.699 1.85979971387697 -6856.7158993538
0.671 -0.14903129657228 -6856.86493065037
0.634 1.57728706624606 -6855.28764358413
0.63 -0.634920634920635 -6855.92256421905
0.603 2.1558872305141 -6853.76667698853
0.658 0.911854103343465 -6852.85482288519
0.63 2.85714285714286 -6849.99768002805
0.596 5.03355704697987 -6844.96412298107
0.617 5.67260940032415 -6839.29151358074
0.631 -0.792393026941363 -6840.08390660768
0.672 1.78571428571429 -6838.29819232197
0.676 -3.55029585798817 -6841.84848817996
0.637 4.23861852433281 -6837.60986965562
0.668 1.79640718562874 -6835.81346247
0.673 3.12035661218425 -6832.69310585781
0.658 0.303951367781155 -6832.38915449003
0.63 0.317460317460317 -6832.07169417257
0.635 -1.73228346456693 -6833.80397763714
0.66 6.66666666666667 -6827.13731097047
0.646 8.6687306501548 -6818.46858032032
0.637 1.41287284144427 -6817.05570747887
0.645 10.6976744186047 -6806.35803306027
0.629 -5.56438791732909 -6811.9224209776
0.648 9.87654320987654 -6802.04587776772
0.646 3.71517027863777 -6798.33070748908
0.642 2.18068535825545 -6796.15002213083
0.652 11.3496932515337 -6784.80032887929
0.586 1.36518771331058 -6783.43514116598
0.638 5.32915360501567 -6778.10598756097
0.641 2.34009360374415 -6775.76589395722
0.674 6.52818991097923 -6769.23770404624
0.657 0.15220700152207 -6769.08549704472
0.621 1.77133655394525 -6767.31416049078
0.672 1.48809523809524 -6765.82606525268
0.717 -0.97629009762901 -6766.80235535031
0.647 -3.5548686244204 -6770.35722397473
0.605 -4.46280991735537 -6774.82003389209
0.618 7.44336569579288 -6767.37666819629
0.652 4.29447852760736 -6763.08218966868
0.651 5.06912442396313 -6758.01306524472
0.658 -4.25531914893617 -6762.26838439366
0.652 2.76073619631902 -6759.50764819734
0.638 2.82131661442006 -6756.68633158292
0.642 8.09968847352025 -6748.5866431094
0.645 2.01550387596899 -6746.57113923343
0.635 -1.73228346456693 -6748.303422698
0.645 0.465116279069767 -6747.83830641893
0.669 1.94319880418535 -6745.89510761474
0.625 4 -6741.89510761474
0.668 8.08383233532934 -6733.81127527941
0.633 3.00157977883096 -6730.80969550058
0.638 1.25391849529781 -6729.55577700528
0.667 -4.047976011994 -6733.60375301728
0.665 6.76691729323308 -6726.83683572404
0.66 1.51515151515152 -6725.32168420889
0.656 2.4390243902439 -6722.88265981865
0.65 -2.15384615384615 -6725.03650597249
0.653 0.459418070444104 -6724.57708790205
0.626 -1.2779552715655 -6725.85504317362
0.625 -2.72 -6728.57504317362
0.638 -4.70219435736677 -6733.27723753098
0.629 -8.10810810810811 -6741.38534563909
0.615 -0.813008130081301 -6742.19835376917
0.653 1.99081163859112 -6740.20754213058
0.67 2.6865671641791 -6737.5209749664
0.621 1.77133655394525 -6735.74963841246
0.625 5.92 -6729.82963841246
0.647 -0.772797527047913 -6730.6024359395
0.631 6.49762282091918 -6724.10481311859
0.63 11.1111111111111 -6712.99370200747
0.633 1.4218009478673 -6711.57190105961
0.629 -4.61049284578696 -6716.18239390539
0.599 -0.834724540901502 -6717.0171184463
0.596 6.04026845637584 -6710.97684998992
0.592 2.7027027027027 -6708.27414728722
0.595 -7.56302521008403 -6715.8371724973
0.562 -4.62633451957295 -6720.46350701687
0.599 5.17529215358932 -6715.28821486328
0.618 4.20711974110032 -6711.08109512218
0.599 5.84307178631052 -6705.23802333587
0.638 -1.88087774294671 -6707.11890107882
0.616 -1.62337662337662 -6708.7422777022
0.636 -1.88679245283019 -6710.62907015503
0.595 -1.84873949579832 -6712.47780965083
0.593 -3.87858347386172 -6716.35639312469
0.611 3.43698854337152 -6712.91940458132
0.612 -0.65359477124183 -6713.57299935256
0.606 0.33003300330033 -6713.24296634926
0.617 -8.26580226904376 -6721.5087686183
0.619 -2.4232633279483 -6723.93203194625
0.609 -3.44827586206897 -6727.38030780832
0.618 -1.29449838187702 -6728.6748061902
0.627 -6.2200956937799 -6734.89490188397
0.598 -3.67892976588629 -6738.57383164986
0.58 7.24137931034483 -6731.33245233952
0.579 5.00863557858376 -6726.32381676093
0.578 3.80622837370242 -6722.51758838723
0.623 -7.223113964687 -6729.74070235192
0.576 3.125 -6726.61570235192
0.609 -1.80623973727422 -6728.42194208919
0.572 -1.3986013986014 -6729.82054348779
0.613 4.07830342577488 -6725.74224006202
0.61 4.91803278688525 -6720.82420727513
0.611 7.69230769230769 -6713.13189958283
0.613 -8.31973898858075 -6721.45163857141
0.568 -3.16901408450704 -6724.62065265591
0.571 -1.22591943957968 -6725.84657209549
